Driver_ID,Name,Size,Year,Cost ($),Yearly range of vehicle (km),Distance,Consumption unit_fuel,Vehicle_ID,Fuel_Cost  ($/unit_fuel),Emissions (CO2/unit_fuel),Fuel,Collision Rate (collisions/km),Rest Days,Shift Hours per Day,Fuel Cost Uncertainity ,Demand (km) ,Carbon Emission (CO2/KG),Fuel Efficiency (km/unit fuel),Avg Daily Distance (km),Annual Productivity,Collision Risk Score
182,Driver_182,S4,2030,237924,118000,D4,0.154278,LNG_S4_2030,0.970965,2.486188,LNG,4.76419E-05,30,4,14,2800498,5585530,764853.0575,323.2876712,108301.3699,0.00103748
104,Driver_104,S1,2031,130589,102000,D3,0.868161,BEV_S1_2031,0.138315,0,Electricity,2.04465E-05,42,7,16,4061449,5026977,117489.7283,279.4520548,90263.0137,0.000816475
181,Driver_181,S2,2031,189947,106000,D3,0.85459,BEV_S2_2031,0.138315,0,Electricity,5.82487E-05,43,6,16,943472,5026977,124036.0875,290.4109589,93512.32877,0.001694292
97,Driver_97,S3,2031,215849,73000,D3,0.859516,BEV_S3_2031,0.138315,0,Electricity,1.40697E-05,33,7,16,139696,5026977,84931.5196,200,66400,0.000121019
78,Driver_78,S4,2031,276287,118000,D3,0.856448,BEV_S4_2031,0.138315,0,Electricity,6.17927E-05,10,6,16,1234148,5026977,137778.359,323.2876712,114767.1233,0.000730769
86,Driver_86,S1,2031,107675,102000,D4,0.223016,Diesel_S1_2031,1.444625,3.04858,B20,5.94576E-05,41,7,16,242813,5026977,457366.2876,279.4520548,90542.46575,0.000533932
61,Driver_61,S2,2031,131744,106000,D4,0.223852,Diesel_S2_2031,1.444625,3.04858,B20,3.78575E-05,15,8,16,542921,5026977,473527.1519,290.4109589,101643.8356,0.002037549
179,Driver_179,S3,2031,149709,73000,D4,0.224082,Diesel_S3_2031,1.444625,3.04858,B20,7.05267E-05,25,7,16,163126,5026977,325773.6007,200,68000,0.001890427
14,Driver_14,S4,2031,191627,118000,D4,0.219827,Diesel_S4_2031,1.444625,3.04858,B20,7.79089E-05,14,7,16,2230,5026977,536785.7452,323.2876712,113473.9726,0.003041558
188,Driver_188,S1,2031,126677,102000,D4,0.154735,LNG_S1_2031,0.965292,2.486188,LNG,2.55882E-05,40,6,16,3310718,5026977,659191.521,279.4520548,90821.91781,0.001407569
2,Driver_2,S2,2031,168480,106000,D4,0.155767,LNG_S2_2031,0.965292,2.486188,LNG,7.16258E-05,42,9,16,1689196,5026977,680503.5726,290.4109589,93802.73973,0.002090949
39,Driver_39,S3,2031,191455,73000,D4,0.153945,LNG_S3_2031,0.965292,2.486188,LNG,7.33292E-05,30,6,16,941960,5026977,474195.3295,200,67000,0.002065
79,Driver_79,S4,2031,245062,118000,D4,0.154278,LNG_S4_2031,0.965292,2.486188,LNG,9.46207E-05,13,5,16,2814164,5026977,764853.0575,323.2876712,113797.2603,0.003690189
175,Driver_175,S1,2032,110905,102000,D4,0.223016,Diesel_S1_2032,1.475339,3.04858,B20,8.60388E-05,32,9,18,250479,4524279,457366.2876,279.4520548,93057.53425,0.002368876
177,Driver_177,S2,2032,135696,106000,D4,0.223852,Diesel_S2_2032,1.475339,3.04858,B20,1.73214E-05,14,6,18,563313,4524279,473527.1519,290.4109589,101934.2466,0.000175932
24,Driver_24,S3,2032,154200,73000,D4,0.224082,Diesel_S3_2032,1.475339,3.04858,B20,9.65955E-05,11,6,18,168141,4524279,325773.6007,200,70800,0.002090963
132,Driver_132,S4,2032,197376,118000,D4,0.219827,Diesel_S4_2032,1.475339,3.04858,B20,5.52823E-05,19,5,18,2236,4524279,536785.7452,323.2876712,111857.5342,0.000677482
55,Driver_55,S1,2032,130589,102000,D4,0.868161,BEV_S1_2032,0.132778,0,Electricity,4.97377E-05,12,8,18,4237026,4524279,117489.7283,279.4520548,98646.57534,0.003727259
118,Driver_118,S2,2032,189947,106000,D4,0.85459,BEV_S2_2032,0.132778,0,Electricity,7.82061E-05,36,8,18,980430,4524279,124036.0875,290.4109589,95545.20548,0.005176048
143,Driver_143,S3,2032,215849,73000,D4,0.859516,BEV_S3_2032,0.132778,0,Electricity,9.5482E-05,15,8,18,141391,4524279,84931.5196,200,70000,0.005118319
29,Driver_29,S4,2032,276287,118000,D4,0.856448,BEV_S4_2032,0.132778,0,Electricity,3.88045E-05,19,6,18,1254261,4524279,137778.359,323.2876712,111857.5342,0.002058921
109,Driver_109,S1,2032,130477,102000,D4,0.154735,LNG_S1_2032,0.959652,2.486188,LNG,6.92824E-05,26,9,18,3430934,4524279,659191.521,279.4520548,94734.24658,0.00513365
166,Driver_166,S2,2032,173534,106000,D4,0.155767,LNG_S2_2032,0.959652,2.486188,LNG,1.65487E-05,30,6,18,1759215,4524279,680503.5726,290.4109589,97287.67123,0.000266016
66,Driver_66,S3,2032,197198,73000,D4,0.153945,LNG_S3_2032,0.959652,2.486188,LNG,5.03601E-05,25,9,18,967461,4524279,474195.3295,200,68000,0.004094139
25,Driver_25,S4,2032,252414,118000,D4,0.154278,LNG_S4_2032,0.959652,2.486188,LNG,6.78959E-05,41,9,18,2863674,4524279,764853.0575,323.2876712,104745.2055,0.003577214
68,Driver_68,S1,2033,114232,102000,D4,0.223016,Diesel_S1_2033,1.506706,3.04858,B20,4.06723E-05,42,7,20,262313,4071851,457366.2876,279.4520548,90263.0137,0.002353655
3,Driver_3,S2,2033,139767,106000,D4,0.223852,Diesel_S2_2033,1.506706,3.04858,B20,5.09087E-05,35,8,20,575445,4071851,473527.1519,290.4109589,95835.61644,0.003691826
59,Driver_59,S3,2033,158826,73000,D4,0.224082,Diesel_S3_2033,1.506706,3.04858,B20,7.35618E-05,10,7,20,169472,4071851,325773.6007,200,71000,0.001988686
1,Driver_1,S4,2033,203297,118000,D4,0.219827,Diesel_S4_2033,1.506706,3.04858,B20,1.63512E-05,23,8,20,2280,4071851,536785.7452,323.2876712,110564.3836,0.000260372
73,Driver_73,S1,2033,130589,102000,D4,0.868161,BEV_S1_2033,0.127462,0,Electricity,1.6407E-05,39,7,20,4290083,4071851,117489.7283,279.4520548,91101.36986,0.000350452
161,Driver_161,S2,2033,189947,106000,D4,0.85459,BEV_S2_2033,0.127462,0,Electricity,3.95798E-05,20,7,20,1007259,4071851,124036.0875,290.4109589,100191.7808,0.001342064
117,Driver_117,S3,2033,215849,73000,D4,0.859516,BEV_S3_2033,0.127462,0,Electricity,4.90466E-05,14,8,20,146270,4071851,84931.5196,200,70200,0.003281077
33,Driver_33,S4,2033,276287,118000,D4,0.856448,BEV_S4_2033,0.127462,0,Electricity,4.18017E-05,17,5,20,1270139,4071851,137778.359,323.2876712,112504.1096,0.001828109
137,Driver_137,S1,2033,134391,102000,D4,0.154735,LNG_S1_2033,0.954045,2.486188,LNG,5.44978E-05,34,5,20,3491886,4071851,659191.521,279.4520548,92498.63014,0.000289539
159,Driver_159,S2,2033,178740,106000,D4,0.155767,LNG_S2_2033,0.954045,2.486188,LNG,4.37384E-05,35,7,20,1790314,4071851,680503.5726,290.4109589,95835.61644,0.001713541
133,Driver_133,S3,2033,203114,73000,D4,0.153945,LNG_S3_2033,0.954045,2.486188,LNG,7.77137E-05,17,7,20,1013174,4071851,474195.3295,200,69600,0.002587625
28,Driver_28,S4,2033,259986,118000,D4,0.154278,LNG_S4_2033,0.954045,2.486188,LNG,1.82158E-05,43,5,20,2974170,4071851,764853.0575,323.2876712,104098.6301,0.000273143
110,Driver_110,S1,2034,117659,102000,D4,0.223016,Diesel_S1_2034,1.53874,3.04858,B20,4.36844E-05,43,8,22,273053,3664666,457366.2876,279.4520548,89983.56164,0.000726484
85,Driver_85,S2,2034,143960,106000,D4,0.223852,Diesel_S2_2034,1.53874,3.04858,B20,9.01237E-05,19,5,22,588196,3664666,473527.1519,290.4109589,100482.1918,0.00181984
17,Driver_17,S3,2034,163591,73000,D4,0.224082,Diesel_S3_2034,1.53874,3.04858,B20,5.54727E-05,19,5,22,176929,3664666,325773.6007,200,69200,0.002631123
9,Driver_9,S4,2034,209396,118000,D4,0.219827,Diesel_S4_2034,1.53874,3.04858,B20,3.87078E-05,26,5,22,2369,3664666,536785.7452,323.2876712,109594.5205,0.00075651
121,Driver_121,S1,2034,130589,102000,D4,0.868161,BEV_S1_2034,0.122359,0,Electricity,8.33022E-05,46,8,22,4474763,3664666,117489.7283,279.4520548,89145.20548,0.003777997
168,Driver_168,S2,2034,189947,106000,D4,0.85459,BEV_S2_2034,0.122359,0,Electricity,1.69961E-05,28,9,22,1043936,3664666,124036.0875,290.4109589,97868.49315,0.001120801
81,Driver_81,S3,2034,215849,73000,D4,0.859516,BEV_S3_2034,0.122359,0,Electricity,3.57141E-05,23,8,22,146333,3664666,84931.5196,200,68400,0.001220755
54,Driver_54,S4,2034,276287,118000,D4,0.856448,BEV_S4_2034,0.122359,0,Electricity,8.32416E-05,46,5,22,1320768,3664666,137778.359,323.2876712,103128.7671,0.004056377
152,Driver_152,S1,2034,138423,102000,D4,0.154735,LNG_S1_2034,0.948471,2.486188,LNG,6.25032E-05,33,6,22,3606840,3664666,659191.521,279.4520548,92778.08219,0.003623444
26,Driver_26,S2,2034,184103,106000,D4,0.155767,LNG_S2_2034,0.948471,2.486188,LNG,1.75151E-05,39,8,22,1869435,3664666,680503.5726,290.4109589,94673.9726,0.000457639
195,Driver_195,S3,2034,209208,73000,D4,0.153945,LNG_S3_2034,0.948471,2.486188,LNG,9.72372E-05,48,9,22,1057133,3664666,474195.3295,200,63400,0.004791571
82,Driver_82,S4,2034,267786,118000,D4,0.154278,LNG_S4_2034,0.948471,2.486188,LNG,9.8759E-05,15,9,22,3096840,3664666,764853.0575,323.2876712,113150.6849,0.0032957
90,Driver_90,S1,2035,121189,102000,D4,0.223016,Diesel_S1_2035,1.571455,3.04858,B20,5.98469E-05,19,8,24,274741,3298199,457366.2876,279.4520548,96690.41096,0.001706146
147,Driver_147,S2,2035,148279,106000,D4,0.223852,Diesel_S2_2035,1.571455,3.04858,B20,9.93668E-05,46,8,24,602557,3298199,473527.1519,290.4109589,92641.09589,0.001058839
45,Driver_45,S3,2035,168499,73000,D4,0.224082,Diesel_S3_2035,1.571455,3.04858,B20,3.49643E-05,45,6,24,180140,3298199,325773.6007,200,64000,0.001360688
138,Driver_138,S4,2035,215678,118000,D4,0.219827,Diesel_S4_2035,1.571455,3.04858,B20,9.47318E-05,40,6,24,2412,3298199,536785.7452,323.2876712,105068.4932,0.003139855
156,Driver_156,S1,2035,130589,102000,D4,0.868161,BEV_S1_2035,0.11746,0,Electricity,6.66049E-05,20,5,24,4476447,3298199,117489.7283,279.4520548,96410.9589,0.000487317
154,Driver_154,S2,2035,189947,106000,D4,0.85459,BEV_S2_2035,0.11746,0,Electricity,1.36656E-05,44,6,24,1053870,3298199,124036.0875,290.4109589,93221.91781,0.000287618
171,Driver_171,S3,2035,215849,73000,D4,0.859516,BEV_S3_2035,0.11746,0,Electricity,3.52867E-05,34,5,24,147590,3298199,84931.5196,200,66200,0.00161867
43,Driver_43,S4,2035,276287,118000,D4,0.856448,BEV_S4_2035,0.11746,0,Electricity,6.71584E-05,32,5,24,1360337,3298199,137778.359,323.2876712,107654.7945,0.001059779
80,Driver_80,S1,2035,142576,102000,D4,0.154735,LNG_S1_2035,0.94293,2.486188,LNG,9.76955E-05,46,5,24,3746146,3298199,659191.521,279.4520548,89145.20548,0.001125479
35,Driver_35,S2,2035,189626,106000,D4,0.155767,LNG_S2_2035,0.94293,2.486188,LNG,9.15719E-05,10,7,24,1934621,3298199,680503.5726,290.4109589,103095.8904,0.003464671
196,Driver_196,S3,2035,215484,73000,D4,0.153945,LNG_S3_2035,0.94293,2.486188,LNG,3.51941E-05,10,7,24,1107787,3298199,474195.3295,200,71000,0.002431767
122,Driver_122,S4,2035,275819,118000,D4,0.154278,LNG_S4_2035,0.94293,2.486188,LNG,1.92811E-05,38,6,24,3247401,3298199,764853.0575,323.2876712,105715.0685,0.00036771
60,Driver_60,S1,2036,124825,102000,D4,0.223016,Diesel_S1_2036,1.604866,3.04858,B20,9.05971E-05,26,5,26,280914,2968379,457366.2876,279.4520548,94734.24658,0.003193194
149,Driver_149,S2,2036,152727,106000,D4,0.223852,Diesel_S2_2036,1.604866,3.04858,B20,5.17329E-05,43,5,26,630092,2968379,473527.1519,290.4109589,93512.32877,0.002031698
134,Driver_134,S3,2036,173553,73000,D4,0.224082,Diesel_S3_2036,1.604866,3.04858,B20,8.10656E-05,49,8,26,186733,2968379,325773.6007,200,63200,0.00203555
186,Driver_186,S4,2036,222149,118000,D4,0.219827,Diesel_S4_2036,1.604866,3.04858,B20,1.40902E-05,29,9,26,2414,2968379,536785.7452,323.2876712,108624.6575,0.000957928
84,Driver_84,S1,2036,130589,102000,D4,0.868161,BEV_S1_2036,0.112757,0,Electricity,9.59379E-05,27,7,26,4599217,2968379,117489.7283,279.4520548,94454.79452,0.002894478
173,Driver_173,S2,2036,189947,106000,D4,0.85459,BEV_S2_2036,0.112757,0,Electricity,6.94178E-05,42,5,26,1103197,2968379,124036.0875,290.4109589,93802.73973,0.002322285
100,Driver_100,S3,2036,215849,73000,D4,0.859516,BEV_S3_2036,0.112757,0,Electricity,1.40774E-05,46,8,26,151090,2968379,84931.5196,200,63800,0.000754746
165,Driver_165,S4,2036,276287,118000,D4,0.856448,BEV_S4_2036,0.112757,0,Electricity,8.43812E-05,26,9,26,1377326,2968379,137778.359,323.2876712,109594.5205,0.004421384
18,Driver_18,S1,2036,146853,102000,D4,0.154735,LNG_S1_2036,0.937421,2.486188,LNG,4.50282E-05,29,6,26,3821393,2968379,659191.521,279.4520548,93895.89041,0.00048971
63,Driver_63,S2,2036,195314,106000,D4,0.155767,LNG_S2_2036,0.937421,2.486188,LNG,4.20375E-05,31,7,26,1982301,2968379,680503.5726,290.4109589,96997.26027,0.002506449
197,Driver_197,S3,2036,221948,73000,D4,0.153945,LNG_S3_2036,0.937421,2.486188,LNG,6.66459E-05,48,6,26,1134238,2968379,474195.3295,200,63400,0.001554323
112,Driver_112,S4,2036,284094,118000,D4,0.154278,LNG_S4_2036,0.937421,2.486188,LNG,6.63274E-05,19,8,26,3269872,2968379,764853.0575,323.2876712,111857.5342,0.001421352
172,Driver_172,S1,2037,128570,102000,D4,0.223016,Diesel_S1_2037,1.638987,3.04858,B20,7.64107E-05,41,9,28,292856,2671541,457366.2876,279.4520548,90542.46575,0.000940065
184,Driver_184,S2,2037,157309,106000,D4,0.223852,Diesel_S2_2037,1.638987,3.04858,B20,5.10091E-05,12,9,28,642216,2671541,473527.1519,290.4109589,102515.0685,0.002900497
52,Driver_52,S3,2037,178760,73000,D4,0.224082,Diesel_S3_2037,1.638987,3.04858,B20,9.11042E-05,22,7,28,190889,2671541,325773.6007,200,68600,0.004526655
15,Driver_15,S4,2037,228813,118000,D4,0.219827,Diesel_S4_2037,1.638987,3.04858,B20,2.0536E-05,41,5,28,2446,2671541,536785.7452,323.2876712,104745.2055,0.000118009
4,Driver_4,S1,2037,130589,102000,D4,0.868161,BEV_S1_2037,0.108243,0,Electricity,3.01236E-05,12,9,28,4663966,2671541,117489.7283,279.4520548,98646.57534,0.001520627
169,Driver_169,S2,2037,189947,106000,D4,0.85459,BEV_S2_2037,0.108243,0,Electricity,2.06936E-05,35,7,28,1131832,2671541,124036.0875,290.4109589,95835.61644,0.000440137
164,Driver_164,S3,2037,215849,73000,D4,0.859516,BEV_S3_2037,0.108243,0,Electricity,7.61564E-05,47,8,28,156518,2671541,84931.5196,200,63600,0.004146902
108,Driver_108,S4,2037,276287,118000,D4,0.856448,BEV_S4_2037,0.108243,0,Electricity,1.9101E-05,27,5,28,1384988,2671541,137778.359,323.2876712,109271.2329,0.000245381
125,Driver_125,S1,2037,151258,102000,D4,0.154735,LNG_S1_2037,0.931944,2.486188,LNG,1.10939E-05,27,5,28,3953052,2671541,659191.521,279.4520548,94454.79452,0.000400403
95,Driver_95,S2,2037,201174,106000,D4,0.155767,LNG_S2_2037,0.931944,2.486188,LNG,8.40284E-05,15,7,28,2079105,2671541,680503.5726,290.4109589,101643.8356,0.002635493
198,Driver_198,S3,2037,228607,73000,D4,0.153945,LNG_S3_2037,0.931944,2.486188,LNG,1.2386E-05,10,7,28,1146520,2671541,474195.3295,200,71000,0.00081765
113,Driver_113,S4,2037,292617,118000,D4,0.154278,LNG_S4_2037,0.931944,2.486188,LNG,4.33578E-05,23,9,28,3274991,2671541,764853.0575,323.2876712,110564.3836,0.000873191
160,Driver_160,S1,2038,132427,102000,D4,0.223016,Diesel_S1_2038,1.673834,3.04858,B20,6.27198E-05,22,7,30,306910,2404387,457366.2876,279.4520548,95852.05479,0.00178671
13,Driver_13,S2,2038,162028,106000,D4,0.223852,Diesel_S2_2038,1.673834,3.04858,B20,0.0000754,33,7,30,190889,2404387,473527.1519,290.4109589,96416.43836,0.001066822
72,Driver_72,S3,2038,184123,73000,D4,0.224082,Diesel_S3_2038,1.673834,3.04858,B20,9.52524E-05,36,9,30,2446,2404387,325773.6007,200,65800,0.007991691
71,Driver_71,S4,2038,235677,118000,D4,0.219827,Diesel_S4_2038,1.673834,3.04858,B20,4.47492E-05,17,9,30,306910,2404387,536785.7452,323.2876712,112504.1096,0.003582825
36,Driver_36,S1,2038,130589,102000,D4,0.868161,BEV_S1_2038,0.103909,0,Electricity,2.46355E-05,31,6,30,4847871,2404387,117489.7283,279.4520548,93336.9863,0.000490958
194,Driver_194,S2,2038,189947,106000,D4,0.85459,BEV_S2_2038,0.103909,0,Electricity,8.69915E-05,10,7,30,1187938,2404387,124036.0875,290.4109589,103095.8904,0.004225957
124,Driver_124,S3,2038,215849,73000,D4,0.859516,BEV_S3_2038,0.103909,0,Electricity,4.7764E-05,35,8,30,161386,2404387,84931.5196,200,66000,0.003192546
44,Driver_44,S4,2038,276287,118000,D4,0.856448,BEV_S4_2038,0.103909,0,Electricity,9.91455E-05,24,7,30,1448550,2404387,137778.359,323.2876712,110241.0959,0.004161894
151,Driver_151,S1,2038,155796,102000,D4,0.154735,LNG_S1_2038,0.926499,2.486188,LNG,1.41402E-05,43,5,30,3994169,2404387,659191.521,279.4520548,89983.56164,0.000407724
7,Driver_7,S2,2038,207209,106000,D4,0.155767,LNG_S2_2038,0.926499,2.486188,LNG,4.34816E-05,43,9,30,2151804,2404387,680503.5726,290.4109589,93512.32877,0.001243141
199,Driver_199,S3,2038,235465,73000,D4,0.153945,LNG_S3_2038,0.926499,2.486188,LNG,3.6389E-05,40,7,30,1148555,2404387,474195.3295,200,65000,0.000468161
69,Driver_69,S4,2038,301395,118000,D4,0.154278,LNG_S4_2038,0.926499,2.486188,LNG,1.75696E-05,37,8,30,3297618,2404387,764853.0575,323.2876712,106038.3562,0.001275546
